ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species,ACCHF1,ACCHF2,ACCHF3,ACCHG1,ACCHG2,ACCHM1,ACCHM2,ACCHM3,ACPNF1,ACPNF2,ACPNF3,ACPNG1,ACPNG2,ACPNM1,ACPNM2,ACPNM3,CLPSF1,CLPSF2,CLPSF3,CLPSG1,CLPSG2,CLPSM1,CLPSM2,CLPSM3,CLSBF1,CLSBF2,CLSBF3,CLSBG1,CLSBG2,CLSBM1,CLSBM2,CLSBM3,GAPNF1,GAPNF2,GAPNG1,GAPNG2,GAPNM1,GAPNM2,VIPSF1,VIPSF2,VIPSF3,VIPSG1,VIPSG2,VIPSM1,VIPSM2,VIPSM3,WGSBF1,WGSBF2,WGSBF3,WGSBG1,WGSBG2,WGSBM1,WGSBM2,WGSBM3,WOCHF1,WOCHF2,WOCHF3,WOCHG1,WOCHG2,WOCHM1,WOCHM2,WOCHM3
ASV56,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Methylobacterium-Methylorubrum,NA,0,0,0,1.1915E-07,2.7687E-07,2.00E-05,0,0,1.25E-05,0,0,9.19935E-08,1.56806E-07,0,0,1.09E-05,0,0,0,6.79594E-08,0,0,0,0,0,0,0,1.02705E-05,3.86444E-07,0,0,0,1.12E-05,0.000176768,1.51162E-07,7.33202E-08,0,2.00E-05,0,0,3.46E-06,3.97632E-07,4.98573E-08,0.00013305,7.84E-05,6.62E-05,0,0,0,5.68233E-08,0,0,0,0,0,0,0,1.97566E-07,1.14803E-07,1.99E-05,0,1.98E-05
ASV57,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,5.86E-05,0.001161682,0,4.80571E-06,0,7.00E-05,0.000701636,0.000492944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV58,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Tatumella,NA,0,0.000258998,0,0,0,0,0.000460516,0.001839344,0,0,0,0,0,0,0,0,0,0,0.000102721,0,0,0,3.73E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000208479,0,0.00031636,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV59,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,gobiense,0,0,0.000097158,0,0,0,1.09E-05,2.21E-05,0,0,0,0,0,0,0,0,7.00E-05,8.70E-05,0.000766332,0,0,0.000377959,0.000559204,0.000206434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV6,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,xylinus,0.000574409,0.000310417,0.000111802,1.07235E-05,7.01066E-07,0.001389614,0.005033095,0.000321272,0.004965902,0.014793662,0.000300249,9.60105E-05,1.80327E-05,0.001729504,0.001995876,0.003400859,0.000755408,0.000175736,0.000242943,8.75544E-06,7.10761E-06,0.000198739,0.000243012,0.000337343,0.011269162,0.011975364,0.00944068,3.2141E-06,0.00016016,0.005029098,0.00108811,0.003937824,0.000206816,0,0,2.14558E-06,0,0.000414069,0,0,0,0,0,0,0,0,0.002010819,0.004592862,0.000392899,0.000352887,0.000202441,0.00131807,0.001152078,0.000516061,0.000931144,0.000690695,0.000607869,0,0,0.000730902,0.000258218,0.000879708
ASV60,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,0,0.000133308,3.24E-06,0,0,0,6.08E-05,0.000652354,0,0,0,0,0,0,0,0,0.000305165,0,0.000357078,0,0,0.000125986,0.000187782,0.000114126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000430409,0,0.000949081,0,0,0,0,0,0,0,0,0,0,0,7.73E-05,0
ASV61,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,0.000171932,7.05E-05,0.000355157,0,0,0,0.000202019,0.002091947,0,0,0,0,0,0,0,0,0,6.69E-06,1.63E-05,0,0,0,9.67E-06,6.71E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02E-05,0,0.000127565,0,0,0,0,0,0,0,0,0,0,4.47E-05,1.42E-05,0
ASV62,Bacteria,Firmicutes,Bacilli,Entomoplasmatales,Entomoplasmataceae,Mesoplasma,NA,0.000146533,0,0.000058268,0,0,0.000614829,3.91E-05,4.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,2.02E-05,0,0,0,0,0,0,0,7.09E-05,0.000182267,0.000263003,0,0,0.001148561,0.000937309,0.000212148
ASV63,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,aceti,0.000361448,0.000310417,0.000166862,1.1359E-05,7.8743E-08,0.000749792,0.000128163,0.000232984,0,0,0,0,0,0,0,0,0,0,3.42E-05,0,0,3.55E-05,1.66E-05,0,0,0,0,0,0,0,0.000114538,0,0,0,4.15696E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136225,0
ASV64,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,0,0,0.000017804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485262,2.34E-05,0.000753288,0,0,0.000516367,0.000283054,7.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV65,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,0.000554871,0.000325652,0.00015508,0,0,0,0.000371454,0.000436538,0,0,0,0,0,0,0,0,0.000137574,0,9.62E-05,0,0,0.00014728,9.67E-05,1.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV66,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,ceti,0,6.28E-05,0,0,0,0,5.43E-05,0.001059462,0,0,0,0,0,0,0,0,0.000117563,0,0.00092775,0,0,7.10E-05,3.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV67,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0.000201086,0,0,0.000814774,1.09E-05,1.72E-05,0,0,0,0,0,0,0,0,0,3.68E-05,0,0,0,0.000125986,0.000125648,0,0.00026612,0.000373297,0,0,0,0.000182129,9.16E-05,0.000557297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335863,0,0,7.14E-05,0,0,6.32E-05,0.000342201,0,1.18E-05,2.40E-05,0,0,0,0.000477324,7.12E-05,0
ASV68,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Paenochrobactrum,NA,0,9.52E-06,0.000035607,0,0,0,3.69E-05,0.000681783,0,0,0,0,0,0,0,0,0.000280151,2.01E-05,0.000521758,0,0,0.00021116,0.000169832,4.53E-05,0,0,0,0,0,0,0,1.22E-05,0,0,0,0,0,0,0,0,6.93E-06,0,0,0,0,1.99E-05,0,0,0,0,0,0,0,0,0,0,5.23E-06,0,0,0,0,0
ASV69,Bacteria,Actinobacteriota,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA,5.86E-06,1.33E-05,0,0,1.52406E-08,9.00E-05,1.52E-05,0,1.25E-05,0,8.32E-05,0,0,0.000119276,0.000141123,2.19E-05,0,0,0,0,0,0,9.67E-06,0,6.14E-05,0,2.12E-05,1.20398E-06,0,8.52E-05,0.001385909,5.82E-05,3.35E-05,5.05E-05,0,0,0,0.00036917,9.48E-06,0.000131478,0,0,0,0.000814933,0.000102174,2.65E-05,0,3.76E-05,4.08E-05,0,0,0.000108334,3.42E-05,0.00016514,1.18E-05,0,1.22E-05,9.55964E-09,0,4.97E-05,1.02E-05,0
ASV7,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0.000457182,0.000655112,0,7.14899E-07,8.33151E-07,5.00E-05,9.34E-05,0.001339042,0.026749294,0.004312879,0.049900825,8.36221E-05,1.66215E-06,0.02467525,0.046005944,0.022193161,0,0,0,0,0,0,0,0,0.001688839,0.000683133,0.000211516,5.96755E-07,0,0.000226192,0.000263437,2.45E-05,0.012162985,0.000555556,6.99125E-07,7.71792E-09,2.05E-11,0.00094288,0.000105884,0.000634188,0.00012122,0,1.49572E-07,0.000118795,0.000990852,0.000205158,0.005682749,0.001185774,0.000494951,0,0,0.007953561,0.004494245,0.006523012,0.000789346,0.000455667,0.000357058,2.23058E-08,6.88815E-07,0.001894379,0.001242291,0.000325294
ASV70,Bacteria,NA,NA,NA,NA,NA,NA,0,2.29E-05,0,0,0,0.000104971,3.26E-05,0,8.51E-05,0,0,0,0,0.000223643,0.000241924,0,0,0,0,0,0,0,3.31E-05,0,0,0,0,0,0,0,0,0.000220469,0.000245943,0.00104798,0,0,0,0.000364181,0,0.000131478,6.93E-06,0,0,5.23E-05,0.000154449,0.000585692,0,0,0,0,0,0,0,0,1.89E-05,0,8.71E-06,0,0,3.98E-05,0,0
ASV71,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Aliihoeflea,aestuarii,0,0,0.000173398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000225946,8.48E-05,0,0,0.000692038,0.000104937,0.000389372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13E-06,1.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV72,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0,0,0,0,0.000199847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813787,0.001110461,4.18775E-07,0,0.000329006,0,0.000189848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV73,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,varani,0,0,0,0,0,0.000129964,0,9.81E-06,0,0,4.46E-05,0,0,0.000395102,0.000181443,3.10E-05,0,0,0,0,0,2.66E-05,4.14E-06,8.39E-06,0.000112589,3.36E-05,1.76E-05,0,0,4.70E-05,0.00075595,9.19E-05,6.15E-05,0.000214646,0,0,0,0.000419058,1.11E-05,0.00011601,3.46E-06,0,0,6.65E-05,0.000235238,8.11E-05,0,5.37E-05,3.57E-05,0,0,6.32E-05,0.000250948,9.29E-05,0,0,1.22E-05,0,0,0.000144192,5.90E-05,4.24E-05
ASV74,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,NA,0,2.48E-05,0,0,0,0.000154957,0,3.43E-05,0,0,0.000181339,0,0,0.000484559,0,2.19E-05,0,0,0,0,0,0,1.10E-05,0,0,3.36E-05,0,0,0,0.000117502,0.000515421,0.000159228,6.15E-05,0,0,0,0,0.000419058,1.90E-05,7.73E-05,6.93E-06,0,0,0.000130674,0.000118807,8.11E-05,0,3.76E-05,0,0,0,0.000325004,0.000228134,0,1.18E-05,7.67E-05,0,0,0,9.94E-05,0,0
ASV75,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000154874,0.000262956,0.000117757,7.48046E-06,2.61751E-06,0.000130674,0,7.78E-05,0,0,0,0,0,0,0,0,0,0,0,1.88006E-07,0,0,0,0
ASV76,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,prasina,5.86E-06,0,0,0,0,0,0,4.66E-05,0,0,0,0,0,0,0,0,0.000162588,0.000324693,0.000101091,0,0,0.000159701,0.000251297,0.000149371,0,0,0,0,0,1.76E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37E-05,0,3.14E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV77,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003404071,0,0,0,0,0.000299327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV78,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,NA,8.21E-05,0,0,0,0,0,0.000121646,9.07E-05,0,0,0,0,0,0,0,0,0.000312669,1.17E-05,0.000337512,0,0,9.58E-05,0.000104937,4.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-05,1.02E-05,0
ASV79,Bacteria,Proteobacteria,NA,NA,NA,NA,NA,0,0,0,0,0,0.000499861,0,0,0,0,0,0,0,0,0,0,0,1.17E-05,0,0,0,7.99E-05,2.76E-05,0,0.000225179,0.000309836,0,0,0,0.00013219,9.16E-05,0.000477683,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63E-05,0,0,6.63E-05,0,0,6.32E-05,0,3.10E-05,0,0,0,0,0,0.000596655,1.83E-05,0
ASV8,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Corynebacteriaceae,Corynebacterium,NA,0.00792059,0.001500665,0.000077735,0,0,4.00E-05,0.000814592,0.004098058,0,0,0,0,0,0,0,5.47E-06,0.00279651,0.024440708,0.015067385,0,0,0.014309216,0.003432548,0.014629964,8.19E-05,0,0,0,0,0.003345878,0,4.29E-05,6.71E-05,0.000126263,0,0,0,0,1.74E-05,0,2.25E-05,0,0,0.0002661,0.000192468,0.000115815,0.004801754,0,0.006715002,0,0,0,0.000159694,0.000154818,0.000137072,0.000225435,0.000322223,0,0,0.003346239,0.000398509,7.92E-05
ASV80,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155978,0.000182267,0.000198559,0,0,0.000924815,0.000347679,0.000189519
ASV81,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0,0,0.004912296,0,0,0,0,0,0.000132658,0,0.00019323,3.74107E-06,4.35922E-06,0.000357828,0,0.000120417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV82,Bacteria,Actinobacteriota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Nocardiopsis,prasina,0,0,0,0,0,0,0,0,0,0,2.68E-05,0,0,0,0,0,7.00E-05,0.000247704,9.95E-05,0,0,0.000184544,0.000179498,0.000208112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV83,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,taichungensis,0.000353633,0.000156161,0,0,0,0,0.000117301,0.000559161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV84,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000517166,2.61E-05,0,0,0.000106467,3.04E-05,0.000352448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV85,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0.000123413,0,0,0,0,0,9.26E-05,0,0.000154584,3.74107E-06,0,0.000223643,0.000940817,0.000412336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV86,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,NA,0,0,0,0,0,0,0,0.000340892,0,0,0,0,0,0,0,0,0.000182599,0,0.000177724,0,0,0,8.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000765388,0,0,0,0,0,2.84E-05,0,0,0,0,0.000198885,0,8.49E-06
ASV87,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,NA,0,2.67E-05,0,0,0,0,0,4.41E-05,0,0,0,0,0,0,0,0,0.000267644,1.34E-05,0.000301641,0,0,0.000134859,0.000160167,2.69E-05,0,0,0,0,0,3.53E-05,0,1.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97E-05,0,0
ASV88,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27339E-06,1.94198E-06,0,0,0,0,0,0,0,0,0,0,0
ASV89,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,6.47E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001351754,0,0,0,0,0.00089376,0.000969571,0.001228225,0,0,0,0,0,0,0,0
ASV9,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Komagataeibacter,europaeus,0.002836876,0.00249476,0,0.000271503,2.38947E-05,0.000514857,0.001060056,0.001223777,0,0,0,0,0,0,0,0,0.000525284,8.54E-05,0.000223377,4.97236E-06,1.12283E-05,0.000207611,0.000285816,0.000151049,0.000562946,0.00041436,0.000119859,0,0,5.29E-05,0.000286345,6.12E-05,0,0,7.26145E-05,0,0,0,0.004526128,0.001531332,0.0042427,3.0568E-06,0.000121926,0.000772167,0.000163954,0.003477756,0.00069269,0.000681417,0.00013777,0,1.2286E-06,0.000496533,0.000456269,0.000918589,0.000822432,0.000393312,0.000656638,3.6384E-05,5.54496E-05,0.002142985,0.000717723,0.000509156
ASV90,Bacteria,Proteobacteria,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.94E-05,4.28E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001113696,0,0,0,0,0.000598788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV91,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,caeni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50E-05,0,0.000388057,0,0,3.37E-05,0.000259581,2.18E-05,0,0,0,0,0,0,0,0,0,5.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-05,8.13E-06,0
ASV92,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0.000999206,0,0,0,0,0,0,0,6.24E-05,0,0,0,0,5.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29E-05,0,0.000508304,0.000240353,0.000378788,0,0,0,0,0,0,0,0,0,0,0.000111679,0.000120778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62E-05
ASV93,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0,0,0,0,0,0,6.76E-05,5.06E-05,0,3.89439E-06,0,0,0.000450248,0.000322936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV94,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,sicerae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033268,0,0.000172832,0,0,0.000145505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000322807,0,0,1.56264E-07,7.92643E-07,0.00017153,0,0,0,0,0,0,0,0,0,0
ASV95,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ketogulonicigenium,NA,0,3.05E-05,0,0,0,0,7.82E-05,0.000201102,0,0,0,0,0,0,0,0,9.00E-05,0,0.000203812,0,0,2.84E-05,0.000127029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV96,Bacteria,NA,NA,NA,NA,NA,NA,0,2.29E-05,0,0,0,6.00E-05,0,0,4.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66E-05,0,0,0,0,0,0,0,0,0,0.000106202,0,0,0,0,3.99E-05,0,0.000208818,0,0,0,0,0.00056077,3.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11E-05
ASV97,Bacteria,NA,NA,NA,NA,NA,NA,0,0,0,0,0,4.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13E-05,0,0,0.000235414,0,0,0,0,0,0,0.000808387,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81E-05,5.38E-05,0,0,0,0,0,0.000148287,8.26E-05,1.89E-05,0,0,0,0,0,0,0
ASV98,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.51E-05,0.000187063,9.41E-05,0,0,0.000477324,0.000154524,4.81E-05
ASV99,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Orbaceae,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000258505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618713,0,0,0,0,0,0.000707216,0.000712164,0,0,0,0,0,0,0,0
,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
